GEOID,dist_type,store_rowid_p,dist,row,duration,mb_rank
13135050238,D4,140,34659.481188360915,3184,36.3478,MB3
13135050238,D5,10,35597.93565948356,3185,36.79958333333333,MB4
13135050238,D2,118,25503.50716848511,3182,38.458200000000005,MB5
13135050239,D1,40,13508.208433245849,3311,27.189,MB1
13135050239,D2,18,23908.310309605553,3312,30.18883333333333,MB2
13135050239,D5,124,32384.108177750124,3315,36.12178333333333,MB3
13135050239,D3,140,29740.057547723947,3313,36.403299999999994,MB4
13135050239,D4,118,32086.001610241234,3314,44.865916666666664,MB5
13135050240,D1,40,11898.420126270248,3041,25.389683333333334,MB1
13135050240,D2,18,23343.615476329356,3042,28.38951666666667,MB2
13135050240,D5,124,31919.197708854914,3045,34.32248333333334,MB3
13135050240,D3,140,28406.58437526751,3043,34.60405,MB4
13135050240,D4,118,30798.68306019239,3044,43.48065,MB5
13135050241,D1,40,13226.2316986861,3036,27.041033333333335,MB1
13135050241,D2,18,25520.671935425038,3037,30.312583333333336,MB2
13135050241,D3,140,30488.431061475734,3038,36.52706666666666,MB3
13135050241,D5,124,34062.37267955776,3040,38.67968333333333,MB4
13135050241,D4,118,30680.993881674312,3039,44.420433333333335,MB5
13135050242,D1,40,16642.138272742064,2911,27.49605,MB1
13135050242,D2,18,27099.822400298817,2912,31.4771,MB2
13135050242,D3,140,33428.64677875072,2913,37.69155,MB3
13135050242,D5,124,35419.089150982865,2915,39.873583333333336,MB4
13135050242,D4,118,33448.15521014865,2914,45.58493333333333,MB5
13135050243,D1,40,17253.110973263992,2736,28.173233333333332,MB1
13135050243,D2,18,29278.21798028751,2737,33.66093333333333,MB2
13135050243,D4,140,34908.91587150532,2739,39.87533333333333,MB3
13135050243,D5,124,37657.28039931294,2740,42.0574,MB4
13135050243,D3,118,32501.133818385308,2738,48.151783333333334,MB5
13135050244,D1,40,16481.22922310613,3031,24.322799999999997,MB1
13135050244,D3,18,30852.432746781167,3033,32.132216666666665,MB2
13135050244,D4,140,35116.378694141094,3034,38.34666666666667,MB3
13135050244,D5,10,38900.89291378998,3035,40.66425,MB4
13135050244,D2,118,29991.978940874313,3032,42.3228,MB5
13135050306,D1,10,21838.819708429124,71,27.262133333333335,MB1
13135050306,D3,40,26901.120380370725,73,28.071466666666666,MB2
13135050306,D4,8,28323.309974399624,74,34.651849999999996,MB3
13135050306,D2,118,25712.13345370446,72,40.22376666666666,MB4
13135050306,D5,54,37494.604699714684,75,44.5807,MB5
13135050308,D2,10,27929.089952940572,67,30.05003333333333,MB1
13135050308,D1,40,25216.94859763999,66,31.826933333333333,MB2
13135050308,D4,8,33543.11081522849,69,35.16485,MB3
13135050308,D3,118,29701.909381871636,68,43.43803333333334,MB4
13135050308,D5,18,42589.39388231302,70,43.848150000000004,MB5
13135050311,D2,40,25083.53854543098,2692,27.692516666666666,MB1
13135050311,D1,10,24557.876889246934,2691,28.819766666666666,MB2
13135050311,D4,8,30876.489131632414,2694,33.93465,MB3
13135050311,D3,118,26196.421544731522,2693,39.95226666666667,MB4
13135050311,D5,54,40234.36015057908,2695,43.86346666666667,MB5
13135050315,D1,10,22529.645683625306,426,27.556833333333334,MB1
13135050315,D2,8,27925.68713143169,427,32.6717,MB2
13135050315,D3,40,29502.69806800188,428,36.12968333333333,MB3
13135050315,D4,118,30050.33288385658,429,41.11155,MB4
13135050315,D5,54,38270.687337073,430,42.60053333333334,MB5
13135050317,D1,10,22717.58752100879,1956,27.373916666666666,MB1
13135050317,D4,8,28587.925713365014,1959,32.4888,MB2
13135050317,D2,40,27920.5677468097,1957,34.74743333333333,MB3
13135050317,D3,118,28212.959985691334,1958,40.92865,MB4
13135050317,D5,54,38464.56778872724,1960,42.41761666666666,MB5
13135050318,D1,10,23268.53641618455,1961,26.878416666666666,MB1
13135050318,D2,40,28137.79339520044,1962,31.2183,MB2
13135050318,D3,8,28936.106709140924,1963,31.993299999999998,MB3
13135050318,D4,118,29021.40007644158,1964,40.433166666666665,MB4
13135050318,D5,54,39020.79773515322,1965,41.922133333333335,MB5
13135050321,D1,10,25415.80061308658,2006,31.775399999999998,MB1
13135050321,D2,40,27816.052058429334,2007,34.56635000000001,MB2
13135050321,D4,8,30751.11659885415,2009,36.8902,MB3
13135050321,D3,118,30506.96728841689,2008,45.33006666666667,MB4
13135050321,D5,54,41158.772354274835,2010,46.81908333333333,MB5
13135050322,D2,10,27124.05698026131,2002,33.22795,MB1
13135050322,D1,40,27072.61812617435,2001,33.677283333333335,MB2
13135050322,D4,8,32387.576290422086,2004,38.34275,MB3
13135050322,D3,118,31072.108779667364,2003,46.73885,MB4
13135050322,D5,12,42144.90624203121,2005,58.83461666666667,MB5
13135050323,D1,40,22844.956011046826,3176,28.415716666666665,MB1
13135050323,D3,10,28759.930529801066,3178,33.87975,MB2
13135050323,D4,8,34824.231976747236,3179,38.994566666666664,MB3
13135050323,D2,118,27701.048695862242,3177,40.7569,MB4
13135050323,D5,18,40725.063169386274,3180,41.47031666666667,MB5
13135050324,D1,40,22942.99696518037,3166,26.018866666666668,MB1
13135050324,D3,10,27554.22238448946,3168,30.23391666666667,MB2
13135050324,D4,8,33812.677377866115,3169,35.34871666666666,MB3
13135050324,D2,118,26573.425559287938,3167,38.36011666666666,MB4
13135050324,D5,88,40129.89877495161,3170,50.94938333333334,MB5
13135050325,D1,40,21860.024098823513,3566,22.076566666666668,MB1
13135050325,D3,10,27035.376484335957,3568,31.001466666666666,MB2
13135050325,D2,118,24348.073330121297,3567,36.840783333333334,MB3
13135050325,D4,8,33709.95700145116,3569,39.55263333333333,MB4
13135050325,D5,88,38001.828863094044,3570,48.233,MB5
13135050326,D1,40,22333.839576880084,3106,22.201533333333334,MB1
13135050326,D3,10,25937.568235067247,3108,31.12645,MB2
13135050326,D2,118,23546.53722773197,3107,36.96576666666667,MB3
13135050326,D4,8,32762.70811002869,3109,39.6776,MB4
13135050326,D5,88,37444.937851342256,3110,48.35796666666667,MB5
13135050327,D1,40,24011.66188167335,3101,24.77743333333333,MB1
13135050327,D3,10,24510.58189214915,3103,29.73551666666667,MB2
13135050327,D2,118,24411.980002474404,3102,37.03721666666667,MB3
13135050327,D4,8,31194.769986243668,3104,37.4335,MB4
13135050327,D5,88,38574.98587176048,3105,50.93378333333333,MB5
13135050328,D1,40,23078.084429449198,3561,22.136166666666668,MB1
13135050328,D3,10,24789.718425034218,3563,28.750833333333333,MB2
13135050328,D2,118,23090.434811853407,3562,34.39595,MB3
13135050328,D4,8,31718.275583372575,3564,37.30205,MB4
13135050328,D5,88,37229.5656510297,3565,48.2926,MB5
13135050329,D3,40,24648.268536424774,3403,23.75636666666667,MB1
13135050329,D1,10,23040.682789993076,3401,26.2925,MB2
13135050329,D4,8,29988.043771860466,3404,34.84375,MB3
13135050329,D2,118,23292.159504910043,3402,35.54045,MB4
13135050329,D5,88,37737.25066031609,3405,49.912733333333335,MB5
13135050330,D3,40,24839.852891808176,3508,25.271316666666667,MB1
13135050330,D1,10,23503.315886670556,3506,30.2294,MB2
13135050330,D2,118,24419.031915441195,3507,37.53108333333333,MB3
13135050330,D4,8,30210.29939514235,3509,38.034666666666666,MB4
13135050330,D5,88,38757.81052442618,3510,51.42765,MB5
13135050331,D1,10,19839.35889851745,3451,22.024033333333332,MB1
13135050331,D4,40,28756.46966704362,3454,25.98205,MB2
13135050331,D3,8,26284.25869113976,3453,32.28118333333334,MB3
13135050331,D2,118,26277.09262478984,3452,35.890616666666666,MB4
13135050331,D5,54,35522.33291364559,3455,37.80995,MB5
13135050332,D1,10,20932.731807894328,3096,25.85193333333333,MB1
13135050332,D4,40,29271.293696881556,3099,30.79035,MB2
13135050332,D2,8,26815.697585606576,3097,30.966816666666666,MB3
13135050332,D3,118,28281.0701875159,3098,39.4067,MB4
13135050332,D5,54,36682.10508058349,3100,40.89565,MB5
13135050333,D1,40,20157.29612741077,3411,20.884783333333335,MB1
13135050333,D3,10,27887.950590571774,3413,29.809700000000003,MB2
13135050333,D2,118,22659.935056506478,3412,35.64901666666666,MB3
13135050333,D4,8,34853.2261498636,3414,38.36088333333333,MB4
13135050333,D5,88,36126.288174704954,3415,47.04128333333333,MB5
13135050334,D1,40,20684.609700816465,3496,23.259349999999998,MB1
13135050334,D3,10,28597.995507419833,3498,33.6181,MB2
13135050334,D2,118,24612.188127968453,3497,35.60061666666666,MB3
13135050334,D4,8,35237.160607815145,3499,41.29736666666667,MB4
13135050334,D5,88,37901.703106246,3500,48.189949999999996,MB5
13135050335,D1,10,23998.990037775682,2976,28.115216666666665,MB1
13135050335,D2,40,28459.416734682058,2977,32.455083333333334,MB2
13135050335,D3,8,29411.08961384265,2978,33.2301,MB3
13135050335,D4,118,30060.715931553903,2979,41.66993333333333,MB4
13135050335,D5,54,39744.30561264172,2980,43.15891666666666,MB5
13135050336,D1,10,24852.399991149556,3441,27.00766666666667,MB1
13135050336,D2,40,26271.773817540357,3442,29.62431666666667,MB2
13135050336,D4,8,30739.92823122572,3444,32.122550000000004,MB3
13135050336,D3,118,28147.626833675615,3443,40.562416666666664,MB4
13135050336,D5,54,40593.77086682932,3445,42.051383333333334,MB5
13135050415,D1,118,8902.198628044956,241,15.896899999999999,MB1
13135050415,D2,40,22946.58747392338,242,29.074366666666666,MB2
13135050415,D4,10,26777.774959363083,244,32.964666666666666,MB3
13135050415,D3,88,24091.33826249678,243,33.626783333333336,MB4
13135050415,D5,107,28191.922521928536,245,38.344,MB5
13135050416,D1,118,6466.539345876922,496,11.682566666666666,MB1
13135050416,D2,88,21664.808673959913,497,30.754316666666668,MB2
13135050416,D3,40,24095.81080581535,498,31.4246,MB3
13135050416,D4,107,25291.50544196276,499,34.235549999999996,MB4
13135050416,D5,10,28232.563326263324,500,35.50938333333333,MB5
13135050425,D1,118,14593.83094901014,506,23.553566666666665,MB1
13135050425,D2,40,21257.83650385461,507,29.508366666666667,MB2
13135050425,D3,10,25341.276367546514,508,32.343583333333335,MB3
13135050425,D4,88,29234.479781295697,509,41.28333333333333,MB4
13135050425,D5,8,33483.89764425865,510,42.38203333333333,MB5
13135050427,D1,118,13870.018858718811,4996,22.014799999999997,MB1
13135050427,D2,40,17615.309633425295,4997,24.646900000000002,MB2
13135050427,D3,88,27573.39892329686,4998,36.051399999999994,MB3
13135050427,D4,10,28955.876928169582,4999,37.78543333333334,MB4
13135050427,D5,107,33183.49883253828,5000,42.54281666666667,MB5
13135050430,D1,118,11094.857756901747,4941,19.9322,MB1
13135050430,D2,40,22508.101808295618,4942,30.668733333333332,MB2
13135050430,D3,10,25684.056181975757,4943,31.24525,MB3
13135050430,D4,88,26161.67332828984,4944,37.662016666666666,MB4
13135050430,D5,107,30512.474582205225,4945,42.37928333333333,MB5
13135050433,D1,10,20043.83673585407,2011,25.580083333333334,MB1
13135050433,D3,40,26581.254149453565,2013,28.024516666666667,MB2
13135050433,D2,118,21597.378407320994,2012,31.395633333333333,MB3
13135050433,D4,8,27518.83455103908,2014,34.684099999999994,MB4
13135050433,D5,54,35208.22586605589,2015,42.875750000000004,MB5
13135050435,D2,40,19468.21178025435,2017,25.267983333333333,MB1
13135050435,D1,118,17488.709808763804,2016,26.640283333333333,MB2
13135050435,D3,10,26893.46266988383,2018,33.572316666666666,MB3
13135050435,D4,88,31439.899539295926,2019,38.57093333333333,MB4
13135050435,D5,8,34625.72378177329,2020,42.123466666666666,MB5
13135050437,D3,40,24011.234069172195,3523,23.596533333333333,MB1
13135050437,D2,10,23270.018751598902,3522,27.290816666666668,MB2
13135050437,D1,118,22267.020672374227,3521,34.3547,MB3
13135050437,D4,8,30401.771394199954,3524,35.84203333333333,MB4
13135050437,D5,88,36710.76738114875,3525,48.63536666666666,MB5
13135050438,D2,40,22411.746806395673,3407,25.467466666666667,MB1
13135050438,D3,10,24657.77568398272,3408,30.538416666666667,MB2
13135050438,D1,118,21241.75575544221,3406,32.847366666666666,MB3
13135050438,D4,8,31913.841399182165,3409,39.08958333333333,MB4
13135050438,D5,88,35473.184275420506,3410,47.13608333333333,MB5
13135050439,D1,40,19049.737567759144,3631,20.906166666666664,MB1
13135050439,D3,10,28217.004484920308,3633,30.545166666666667,MB2
13135050439,D2,118,20905.97423449836,3632,32.15855,MB3
13135050439,D5,8,35454.15677609399,3635,39.096333333333334,MB4
13135050439,D4,88,34322.26852849077,3634,42.72501666666667,MB5
13135050440,D1,40,18074.889936479296,2886,23.09945,MB1
13135050440,D2,118,18495.72179045112,2887,26.957683333333332,MB2
13135050440,D3,10,28474.907483095485,2888,32.73845,MB3
13135050440,D4,88,31938.745276192472,2889,39.54728333333333,MB4
13135050440,D5,8,36043.596776812396,2890,41.28961666666667,MB5
13135050441,D2,40,17149.089928043875,3392,21.52325,MB1
13135050441,D1,118,17135.227557707763,3391,24.25883333333333,MB2
13135050441,D3,10,29213.513285159952,3393,35.09681666666667,MB3
13135050441,D4,88,30435.847004141076,3394,36.84846666666667,MB4
13135050441,D5,107,36317.54778180729,3395,43.33988333333333,MB5
13135050442,D2,40,17025.62232242466,3492,22.132616666666667,MB1
13135050442,D1,118,15855.440883656045,3491,23.724866666666667,MB2
13135050442,D3,88,29228.513052867776,3493,35.435566666666666,MB3
13135050442,D4,10,29297.713939990834,3494,35.9316,MB4
13135050442,D5,107,35053.352903284904,3495,41.92698333333333,MB5
13135050443,D1,118,18670.825030388714,3541,29.176416666666668,MB1
13135050443,D2,10,22066.59155124832,3542,31.893416666666667,MB2
13135050443,D3,40,24263.247824493632,3543,32.1146,MB3
13135050443,D4,8,29886.74774930933,3544,41.93188333333333,MB4
13135050443,D5,88,33521.90700587323,3545,45.41738333333333,MB5
13135050444,D1,118,19372.552740935793,3501,28.248033333333336,MB1
13135050444,D3,40,23521.004456110713,3503,28.30395,MB2
13135050444,D2,10,22915.924031762086,3502,28.71625,MB3
13135050444,D4,8,30564.11184283084,3504,37.267466666666664,MB4
13135050444,D5,88,34035.90785499284,3505,44.18806666666667,MB5
13135050445,D3,40,25664.789984719886,2808,29.8972,MB1
13135050445,D1,10,21140.588847540446,2806,30.309516666666664,MB2
13135050445,D2,118,21748.447343532313,2807,35.462716666666665,MB3
13135050445,D4,8,28495.467792119867,2809,38.860683333333334,MB4
13135050445,D5,54,36376.55972164455,2810,46.09543333333333,MB5
13135050446,D3,40,25632.788516314962,2858,30.61545,MB1
13135050446,D2,10,20899.700769638977,2857,31.02775,MB2
13135050446,D1,118,20782.785372930124,2856,32.82145,MB3
13135050446,D4,8,28454.974243800098,2859,39.57891666666667,MB4
13135050446,D5,88,35659.513168743935,2860,50.551116666666665,MB5
13135050447,D2,40,21739.482861937126,3477,24.025716666666664,MB1
13135050447,D1,118,19829.5142189998,3476,29.752233333333333,MB2
13135050447,D3,10,24929.826191812757,3478,32.071283333333334,MB3
13135050447,D4,8,32402.420306896674,3479,40.62246666666667,MB4
13135050447,D5,88,34079.52571681379,3480,44.0411,MB5
13135050448,D2,40,22525.948946037308,3012,24.559633333333334,MB1
13135050448,D3,10,24132.925075873078,3013,29.83325,MB2
13135050448,D1,118,20042.559548903886,3011,31.590183333333336,MB3
13135050448,D4,8,31606.622509582245,3014,38.38441666666667,MB4
13135050448,D5,88,34440.471386891986,3015,45.73003333333334,MB5
13135050449,D3,40,24726.228254046822,3373,27.06223333333333,MB1
13135050449,D2,10,21994.20356615035,3372,27.47455,MB2
13135050449,D1,118,21086.580623600566,3371,30.847283333333333,MB3
13135050449,D4,8,29411.94713657887,3374,36.02578333333334,MB4
13135050449,D5,88,35792.37764975914,3375,46.787166666666664,MB5
13135050450,D3,40,23696.317584565528,3383,26.678533333333334,MB1
13135050450,D2,10,23024.68488530132,3382,28.121933333333335,MB2
13135050450,D1,118,20680.70528473457,3381,32.00001666666667,MB3
13135050450,D4,8,30450.23627554346,3384,36.67315,MB4
13135050450,D5,88,35243.13668856677,3385,47.93986666666667,MB5
13135050451,D1,10,20500.946734298668,2796,28.31586666666667,MB1
13135050451,D3,40,26571.97514702519,2798,30.492283333333333,MB2
13135050451,D2,118,22833.210796986757,2797,36.56206666666667,MB3
13135050451,D4,8,27687.657242482976,2799,38.57295,MB4
13135050451,D5,54,35870.439542562395,2800,44.10178333333333,MB5
13135050452,D3,40,26257.689852732623,3553,26.536716666666667,MB1
13135050452,D1,10,21086.451409863246,3551,26.94901666666667,MB2
13135050452,D2,118,23270.463109880908,3552,34.558683333333335,MB3
13135050452,D4,8,28141.14037836749,3554,35.50026666666667,MB4
13135050452,D5,54,36523.23949211853,3555,42.734950000000005,MB5
13135050453,D1,40,20410.317974239617,2881,25.972550000000002,MB1
13135050453,D3,10,26614.399273500385,2883,34.018116666666664,MB2
13135050453,D2,118,20580.007035944254,2882,34.02283333333333,MB3
13135050453,D4,8,33921.73390827457,2884,42.569266666666664,MB4
13135050453,D5,88,34413.22741426935,2885,48.31148333333333,MB5
13135050454,D2,40,20121.602343632356,3482,24.276966666666667,MB1
13135050454,D1,118,19034.544876549848,3481,28.97555,MB2
13135050454,D3,10,26460.210732859636,3483,32.32255,MB3
13135050454,D5,8,33998.04058285742,3485,40.87371666666666,MB4
13135050454,D4,88,32985.717256569806,3484,41.293933333333335,MB5
13135050455,D1,10,19980.44005535073,2801,25.65761666666667,MB1
13135050455,D3,40,26916.113389109163,2803,28.644650000000002,MB2
13135050455,D2,118,22565.85035344783,2802,33.73635,MB3
13135050455,D4,8,27264.789922352178,2804,35.9147,MB4
13135050455,D5,54,35296.15228577618,2805,41.443533333333335,MB5
13135050456,D1,10,19923.32947674431,3546,26.549183333333335,MB1
13135050456,D4,40,27487.23925336703,3549,28.389816666666665,MB2
13135050456,D3,8,26917.32483458106,3548,36.80626666666667,MB3
13135050456,D2,118,23934.31108851881,3547,38.637116666666664,MB4
13135050456,D5,54,35412.771616548205,3550,42.335116666666664,MB5
13135050457,D1,118,10836.211341871045,3346,19.049933333333335,MB1
13135050457,D2,40,18990.264703284036,3347,26.64705,MB2
13135050457,D3,88,25116.787082201077,3348,34.702533333333335,MB3
13135050457,D4,10,28698.88061997553,3349,38.3282,MB4
13135050457,D5,107,30312.78855062921,3350,41.19395,MB5
13135050458,D1,118,11269.73257638729,3341,19.795683333333333,MB1
13135050458,D2,40,21035.063557911355,3342,27.564316666666667,MB2
13135050458,D4,10,26723.67501312955,3344,34.06355,MB3
13135050458,D3,88,26070.642468017133,3343,35.35536666666667,MB4
13135050458,D5,107,30801.385694510765,3345,41.84678333333333,MB5
13135050459,D1,118,17343.298912511873,3626,26.47345,MB1
13135050459,D2,40,21289.631125501586,3627,27.31051666666667,MB2
13135050459,D3,10,25033.826951062005,3628,32.447649999999996,MB3
13135050459,D4,88,31756.425038316454,3629,40.6134,MB4
13135050459,D5,8,32858.387645794115,3630,40.99881666666667,MB5
13135050460,D2,40,21349.59630584152,3387,24.421083333333335,MB1
13135050460,D1,118,18626.830849836973,3386,28.569066666666668,MB2
13135050460,D3,10,25090.593037704,3388,32.46666666666667,MB3
13135050460,D4,8,32735.21629519204,3389,41.017833333333336,MB4
