GEOID,dist_type,store_rowid,row,duration,mb_rank
13067030265,D4,4,1519,19.206599999999998,MB4
13121008905,D4,47,519,19.22233333333333,MB4
13067031212,D5,569,5015,19.227700000000002,MB5
13135050561,D3,519,3218,19.246316666666665,MB4
13121006900,D4,59,4364,19.2466,MB5
13121001101,D3,54,783,19.2502,MB5
13121010121,D5,618,65,19.258266666666668,MB4
13089021503,D2,59,342,19.273933333333332,MB4
13121011441,D3,314,283,19.279766666666667,MB4
13121009407,D3,690,4063,19.294933333333333,MB3
13135050227,D5,617,3605,19.31908333333333,MB5
13089021213,D4,618,449,19.326050000000002,MB4
13067030410,D5,487,2075,19.338199999999997,MB3
13089021101,D3,618,183,19.3472,MB4
13135050629,D5,125,3575,19.351366666666667,MB5
13121011618,D1,616,41,19.357899999999997,MB3
13121010401,D5,58,4005,19.358083333333333,MB5
13135050549,D4,125,1384,19.360316666666666,MB4
13067030329,D5,488,2295,19.36375,MB4
13135050308,D5,617,70,19.375066666666665,MB5
13067030410,D4,569,2074,19.376233333333335,MB4
13089023422,D2,302,252,19.380533333333336,MB2
13135050759,D5,529,2775,19.382,MB5
13135050240,D5,345,3045,19.38658333333333,MB4
13135050566,D5,269,2990,19.398333333333333,MB4
13135050530,D4,519,1924,19.399333333333335,MB5
13121000502,D5,51,515,19.405516666666664,MB3
13067030366,D3,568,1623,19.406783333333333,MB3
13135050243,D5,124,2740,19.40941666666667,MB3
13121010127,D3,55,4128,19.410266666666665,MB3
13135050528,D3,344,1918,19.412716666666665,MB3
13121009803,D3,51,3958,19.420650000000002,MB4
13089021228,D5,55,1220,19.422266666666665,MB5
13121000602,D5,54,675,19.44878333333333,MB5
13121011648,D3,345,4113,19.454583333333336,MB4
13121009501,D3,51,503,19.47298333333333,MB3
13121004100,D4,59,2564,19.480349999999998,MB5
13067030327,D5,3,2280,19.482666666666667,MB5
13135050630,D5,464,3625,19.483533333333334,MB4
13121011659,D2,344,787,19.487233333333332,MB2
13067030408,D4,569,2079,19.4876,MB4
13135050528,D4,124,1919,19.488616666666665,MB4
13135050568,D4,535,3379,19.49951666666667,MB5
13121009411,D3,690,563,19.514966666666666,MB3
13121001002,D5,54,4315,19.51555,MB5
13121010222,D1,55,576,19.516916666666667,MB3
13121009411,D4,198,564,19.517016666666667,MB4
13121011655,D1,46,981,19.5212,MB1
13089021604,D5,303,405,19.5283,MB4
13067030411,D5,567,2105,19.53195,MB5
13067030412,D5,567,2055,19.53281666666667,MB5
13135050223,D3,345,3028,19.539566666666666,MB3
13121011627,D3,345,4183,19.553916666666666,MB4
13135050315,D4,617,429,19.55555,MB5
13121011635,D5,125,4080,19.561416666666666,MB4
13067030342,D3,570,2063,19.56445,MB3
13121010126,D2,314,3937,19.56658333333333,MB2
13121010127,D4,618,4129,19.588933333333333,MB4
13135050120,D5,263,2965,19.604033333333334,MB3
13067030241,D4,487,1424,19.610383333333335,MB5
13121011445,D3,570,4073,19.62355,MB2
13135050757,D5,518,3530,19.625116666666667,MB5
13135050578,D4,61,3254,19.630066666666668,MB4
13121011645,D2,46,4227,19.633333333333333,MB2
13121011658,D4,46,3809,19.641233333333332,MB5
13121011511,D1,46,976,19.6444,MB1
13121011428,D4,314,1044,19.657566666666664,MB4
13135050238,D5,617,3185,19.677200000000003,MB3
13089021915,D5,722,1135,19.6841,MB4
13121010115,D4,618,1349,19.6976,MB4
13121011437,D2,616,4172,19.699516666666668,MB2
13121000502,D3,47,513,19.7124,MB4
13067030326,D5,570,2260,19.721833333333333,MB2
13121009804,D5,47,870,19.722316666666664,MB4
13135050586,D5,530,3540,19.725133333333336,MB5
13121006801,D5,59,2345,19.726266666666668,MB5
13135050613,D4,124,3579,19.729133333333333,MB4
13067030603,D5,568,4885,19.73463333333333,MB5
13067030322,D5,3,2195,19.746866666666666,MB5
13067030256,D5,568,1490,19.752766666666666,MB5
13121008909,D4,47,554,19.754250000000003,MB4
13089021405,D4,59,2309,19.755850000000002,MB3
13135050113,D5,378,3320,19.7559,MB4
13135050321,D4,617,2009,19.767033333333334,MB4
13121011636,D4,344,1019,19.76955,MB4
13121008802,D5,47,3840,19.77736666666667,MB5
13067030363,D5,824,1725,19.786683333333333,MB5
13089021606,D5,723,1230,19.79375,MB5
13067030410,D3,695,2073,19.793883333333333,MB5
13067030510,D2,568,1692,19.79641666666667,MB4
13121011430,D2,616,952,19.810233333333333,MB2
13067030366,D4,695,1624,19.83086666666667,MB4
13067030345,D5,51,2115,19.847683333333336,MB5
13089022203,D5,722,165,19.867466666666665,MB5
13121011655,D2,265,982,19.88041666666667,MB2
13089021416,D4,690,5029,19.883483333333334,MB4
13089021416,D3,198,5028,19.885533333333335,MB5
13121011431,D2,616,947,19.892933333333335,MB2
13135050323,D5,617,3180,19.897333333333332,MB5
13135050238,D4,519,3184,19.900766666666666,MB4
13067030356,D5,51,1710,19.913633333333333,MB4
13135050625,D2,531,3092,19.918583333333334,MB3
13067030407,D5,46,2085,19.921133333333334,MB5
13121008104,D5,56,3990,19.92295,MB5
13121009407,D4,198,4064,19.9242,MB4
13121010217,D3,314,633,19.928483333333336,MB2
13121011628,D4,345,3759,19.9335,MB4
13067030357,D4,487,1454,19.943966666666665,MB4
13067030329,D4,46,2294,19.94615,MB5
13121011640,D2,616,1007,19.9493,MB3
13121009409,D3,690,568,19.949333333333335,MB3
13121011638,D3,46,1063,19.949650000000002,MB2
13121009409,D4,198,569,19.951383333333336,MB4
13121000601,D5,54,525,19.957283333333333,MB5
13089021421,D5,59,1265,19.958066666666664,MB3
13067030352,D4,568,1889,19.959600000000002,MB3
13067030326,D3,487,2258,19.960983333333335,MB3
13121011426,D5,314,40,19.978816666666667,MB5
13121011656,D4,46,304,19.97918333333333,MB4
13135050634,D4,268,2919,19.986016666666668,MB5
13135050584,D3,125,3298,19.99318333333333,MB4
13121011505,D2,825,117,19.993816666666664,MB2
13135050120,D2,262,2962,19.994016666666667,MB4
13135050233,D4,519,3279,20.00225,MB5
13135050321,D5,46,2010,20.00475,MB5
13121010217,D2,570,632,20.008300000000002,MB3
13121011434,D4,618,1014,20.013966666666665,MB3
13089021607,D5,723,4605,20.02358333333333,MB5
13121011653,D3,616,613,20.027716666666667,MB2
13121011510,D1,46,4221,20.037883333333333,MB1
13135050565,D3,125,3288,20.0409,MB3
13067031207,D4,569,9,20.048116666666665,MB5
13121010214,D2,314,3762,20.06625,MB2
13135050566,D4,125,2989,20.066683333333334,MB5
13121010223,D5,46,3970,20.07473333333333,MB3
13121009406,D3,690,593,20.081200000000003,MB3
13089021412,D3,198,88,20.081383333333335,MB4
13089021229,D4,618,1279,20.082366666666665,MB4
13067030350,D4,46,1849,20.08738333333333,MB5
13121011507,D3,265,973,20.088683333333332,MB3
13121009700,D5,50,2350,20.089466666666667,MB4
13121009002,D4,57,3879,20.0899,MB5
13135050574,D4,697,3119,20.116600000000002,MB4
13121011661,D4,46,4274,20.117366666666666,MB3
13135050622,D5,531,2725,20.119066666666665,MB5
13121009802,D1,55,2336,20.120150000000002,MB4
13135050529,D5,519,1930,20.129066666666667,MB5
13089021421,D4,690,1264,20.149966666666668,MB4
13135050226,D5,345,3050,20.150683333333333,MB5
13089021421,D3,198,1263,20.15201666666667,MB5
13121010125,D2,314,4082,20.156200000000002,MB2
13121010121,D4,570,64,20.17321666666667,MB5
13067030326,D2,46,2257,20.19165,MB4
13135050224,D5,124,3285,20.192316666666667,MB4
13121011509,D1,46,306,20.20325,MB1
13121010124,D3,314,773,20.2069,MB2
13121009405,D3,51,533,20.2079,MB4
13121011649,D5,618,640,20.21415,MB4
13067030264,D4,487,1514,20.21905,MB5
13089021412,D5,690,90,20.222533333333335,MB5
13135050115,D5,344,2945,20.230016666666664,MB4
13121009202,D5,51,3925,20.24765,MB4
13135050120,D4,265,2964,20.25905,MB5
13121010211,D5,314,2395,20.263266666666667,MB2
13121011653,D4,46,614,20.268316666666667,MB3
13121010135,D2,314,4117,20.277033333333335,MB2
13121010131,D5,55,805,20.284,MB4
13121011638,D2,344,1062,20.287249999999997,MB3
13067030356,D4,569,1709,20.29005,MB5
13067030354,D4,46,2474,20.30186666666667,MB4
13089021409,D4,690,204,20.314616666666666,MB4
13121011443,D3,618,4058,20.316333333333333,MB4
13135050241,D5,345,3040,20.32636666666667,MB4
13121011445,D2,825,4072,20.35213333333333,MB3
13067030351,D3,46,1893,20.35705,MB4
13121009302,D4,47,3949,20.359066666666667,MB3
13121009802,D4,51,2339,20.361983333333335,MB5
13121000201,D3,54,3998,20.366,MB3
13067030352,D3,695,1888,20.383683333333334,MB4
13089021506,D4,59,1174,20.388250000000003,MB5
13135050627,D5,464,3250,20.395183333333332,MB5
13135050613,D5,269,3580,20.396383333333333,MB5
13121000201,D4,47,3999,20.405483333333333,MB4
13135050225,D5,345,3055,20.40898333333333,MB5
13089021609,D4,723,4394,20.4222,MB5
13121011438,D2,616,957,20.4237,MB2
13121010006,D5,690,590,20.449383333333333,MB4
13121010006,D4,198,589,20.451416666666667,MB5
13067030510,D5,695,1695,20.454716666666666,MB5
13121010218,D2,314,4147,20.458366666666667,MB2
13135050625,D5,78,3095,20.472383333333333,MB4
13121010314,D3,332,4013,20.479766666666666,MB4
13121010117,D2,314,1352,20.494616666666666,MB2
13135050582,D4,125,2729,20.500883333333334,MB4
13121011648,D5,618,4115,20.512333333333334,MB5
13121009106,D3,51,3918,20.517783333333334,MB3
13067030341,D4,570,2059,20.520300000000002,MB4
13121009103,D4,47,1034,20.540583333333334,MB4
13121008907,D5,55,860,20.549,MB3
13135050565,D4,345,3289,20.551466666666666,MB4
13121011660,D2,46,4197,20.555516666666666,MB2
13067030409,D2,568,2067,20.557816666666668,MB3
13121010216,D2,314,627,20.577383333333334,MB2
13135050553,D5,125,3235,20.587716666666665,MB4
13089980000,D5,59,2690,20.587933333333336,MB5
13121010106,D2,314,4692,20.600399999999997,MB2
13121010131,D4,618,804,20.607266666666664,MB5
13121011421,D2,616,32,20.607666666666667,MB2
13135050618,D3,268,3468,20.61475,MB5
13121010136,D5,570,4245,20.618916666666667,MB4
13121009607,D5,690,3975,20.645883333333334,MB4
13121009301,D3,51,648,20.64765,MB3
13121009607,D4,198,3974,20.647933333333334,MB5
13121010211,D4,570,2394,20.64805,MB3
13121011424,D5,344,130,20.649366666666666,MB5
13089021604,D4,723,404,20.651466666666668,MB5
13121011443,D5,314,4060,20.671483333333335,MB5
13135050574,D5,519,3120,20.6748,MB5
13121000100,D4,303,2419,20.691516666666665,MB5
13121011659,D4,46,789,20.696833333333334,MB3
13067030509,D5,568,2445,20.701433333333334,MB5
13121009406,D4,198,594,20.710449999999998,MB4
13121011634,D4,46,314,20.711383333333334,MB4
13067030358,D5,568,1785,20.720683333333334,MB5
13135050565,D5,124,3290,20.734366666666666,MB5
13067030368,D5,488,1660,20.74025,MB5
13121011649,D3,345,638,20.742766666666668,MB5
13089021503,D5,303,345,20.745083333333334,MB5
13067030332,D5,487,2185,20.746966666666665,MB3
13121010120,D5,570,1370,20.75135,MB2
13067030265,D5,567,1520,20.7554,MB5
13135050242,D4,265,2914,20.76588333333333,MB4
13089021420,D4,690,4484,20.768183333333333,MB4
13089021420,D2,198,4482,20.770233333333334,MB5
13121009104,D5,47,880,20.781566666666667,MB4
13121010223,D4,568,3969,20.786483333333333,MB4
13067030409,D5,569,2070,20.798433333333332,MB4
13121011653,D2,344,612,20.806233333333335,MB4
13067030369,D3,825,2468,20.825583333333334,MB3
13135050121,D5,263,3025,20.83948333333333,MB5
13135050119,D4,265,2934,20.846333333333334,MB5
13067030405,D5,567,2235,20.846783333333335,MB5
13121011634,D5,618,315,20.849116666666664,MB5
13121009302,D3,51,3948,20.850516666666667,MB4
13121011631,D5,618,4170,20.852983333333334,MB4
13121008905,D5,50,520,20.853816666666667,MB5
13135050552,D4,519,3259,20.854483333333334,MB4
13121011509,D2,825,307,20.86638333333333,MB2
13121010315,D5,332,660,20.867116666666668,MB5
13135050218,D5,519,1955,20.899033333333332,MB5
13089020400,D4,55,4294,20.90011666666667,MB5
13121011637,D4,344,1059,20.951733333333333,MB3
13121011429,D4,344,279,20.96513333333333,MB5
13089021405,D3,198,2308,20.970266666666664,MB4
13121011652,D5,263,300,20.995533333333334,MB3
13067030331,D4,487,2179,21.000733333333336,MB4
13121011509,D3,151,308,21.01405,MB3
13067030344,D5,567,2110,21.02725,MB5
13121011433,D5,344,4205,21.0293,MB5
13121000202,D5,303,545,21.059516666666664,MB5
13121011434,D3,314,1013,21.068533333333335,MB4
13121011632,D4,618,4179,21.092783333333333,MB4
13067030367,D5,46,1390,21.097083333333334,MB5
13067030408,D5,46,2080,21.099116666666664,MB5
13089021502,D5,303,2700,21.10845,MB5
13121011423,D3,825,2388,21.11095,MB3
13121011511,D3,150,978,21.122200000000003,MB2
13135050536,D5,535,2040,21.12435,MB5
13121011645,D3,150,4228,21.127233333333333,MB3
13089021103,D4,198,4569,21.128983333333334,MB3
13121010108,D5,617,4720,21.14043333333333,MB5
13121010007,D5,690,4265,21.147516666666668,MB4
13121010007,D4,198,4264,21.149566666666665,MB5
13121011437,D4,618,4174,21.158966666666668,MB3
13067030326,D4,3,2259,21.17213333333333,MB5
13121011444,D5,344,290,21.204816666666666,MB2
13089021419,D3,690,1268,21.2069,MB4
13089021419,D2,198,1267,21.208933333333334,MB5
13089023422,D3,305,253,21.215950000000003,MB3
13067030409,D3,695,2068,21.216133333333335,MB5
13089021411,D4,59,5024,21.22328333333333,MB3
13135050564,D4,535,3124,21.22695,MB5
13121009302,D5,57,3950,21.251466666666666,MB5
13121010222,D4,695,579,21.26695,MB4
13121011430,D4,618,954,21.269683333333333,MB3
13067030332,D3,825,2183,21.306500000000003,MB4
13067030340,D3,3,1358,21.317666666666664,MB4
13121010204,D4,55,4699,21.338199999999997,MB5
13121011439,D5,617,275,21.344533333333334,MB5
13121011431,D4,618,949,21.352383333333332,MB3
13121010220,D2,55,642,21.35545,MB5
13121011639,D4,344,1054,21.360866666666666,MB4
13121010136,D3,59,4243,21.366466666666668,MB5
13135050317,D5,519,1960,21.377916666666668,MB5
13121011631,D4,345,4169,21.3816,MB5
13121010213,D2,314,4122,21.38365,MB2
13121000201,D5,51,4000,21.38726666666667,MB5
13121011438,D5,570,960,21.420516666666668,MB3
13067030359,D4,487,1734,21.420883333333332,MB4
13121009103,D5,57,1035,21.432983333333333,MB5
13121009900,D4,695,2409,21.442400000000003,MB3
13121009700,D4,57,2349,21.459983333333334,MB5
13121011505,D3,151,118,21.46538333333333,MB3
13121010127,D5,570,4130,21.469383333333333,MB5
13135050584,D5,124,3300,21.474966666666667,MB5
13121011650,D5,618,1070,21.48065,MB5
13135050563,D5,535,3240,21.48495,MB5
13121010212,D5,59,1325,21.486216666666667,MB5
13135050242,D5,345,2915,21.490883333333333,MB5
13135050630,D4,125,3624,21.497433333333333,MB5
13121011512,D1,46,596,21.5053,MB2
13121011657,D4,263,609,21.52221666666667,MB4
13121009105,D4,47,654,21.54618333333333,MB4
13121011646,D5,344,1025,21.54798333333333,MB3
13135050205,D5,617,240,21.5551,MB5
13067030342,D4,487,2064,21.56645,MB4
13135050232,D4,268,3609,21.5975,MB4
13135050572,D3,344,2993,21.611566666666665,MB5
13121011632,D5,345,4180,21.6214,MB5
13089021103,D3,59,4568,21.623466666666666,MB4
13121011437,D5,825,4175,21.625516666666666,MB4
13135050223,D5,616,3030,21.642083333333336,MB4
13121008909,D5,50,555,21.64515,MB5
13121009104,D4,57,879,21.67396666666667,MB5
13121010314,D5,337,4015,21.6925,MB5
13135050553,D4,519,3234,21.704366666666665,MB5
13135050118,D4,265,3429,21.7151,MB5
13135050522,D5,345,4965,21.729966666666666,MB5
13089023422,D5,651,255,21.741233333333334,MB4
13135050562,D5,697,3115,21.744033333333334,MB5
13121011643,D5,263,1005,21.750083333333336,MB3
13089021411,D3,198,5023,21.799316666666666,MB4
13121010120,D3,314,1368,21.8191,MB3
13089021213,D5,55,450,21.82555,MB5
13121010219,D2,314,3842,21.829616666666666,MB2
13121009501,D5,47,505,21.838216666666664,MB4
13067030366,D5,825,1625,21.840833333333332,MB5
13067030342,D5,3,2065,21.848266666666667,MB5
13067030414,D5,567,2050,21.853983333333336,MB5
13121011438,D4,618,959,21.883133333333333,MB4
13121011624,D4,263,4809,21.8912,MB4
13067030351,D5,569,1895,21.899833333333333,MB5
13121000400,D3,54,2423,21.907933333333336,MB5
13121011514,D4,151,4099,21.9099,MB3
13067031114,D5,567,4975,21.91665,MB5
13121010134,D2,314,777,21.9178,MB2
13121011657,D5,46,610,21.93125,MB5
13121011646,D3,618,1023,21.943050000000003,MB4
13121010217,D5,616,635,21.954066666666666,MB4
13121011637,D3,618,1058,21.966333333333335,MB4
13067030340,D5,46,1360,21.968016666666664,MB5
13121010120,D2,616,1367,21.977866666666667,MB4
13121011618,D3,344,43,21.989183333333337,MB4
13089021405,D5,690,2310,21.993916666666667,MB5
13121011654,D2,616,992,21.995133333333335,MB3
13135050116,D5,263,2960,22.0077,MB5
13121010137,D4,59,4249,22.00926666666667,MB5
13089021104,D5,690,1215,22.012633333333333,MB4
13121011612,D5,617,50,22.036316666666668,MB5
13135050110,D5,265,3465,22.062616666666667,MB4
13121011421,D4,618,34,22.067116666666667,MB3
13067030365,D5,569,1650,22.075916666666668,MB5
13067030334,D4,568,2214,22.10033333333333,MB3
13121011510,D4,150,4224,22.128183333333332,MB2
13121011428,D5,344,1045,22.142516666666666,MB5
13121011641,D1,46,986,22.157033333333334,MB1
13135050112,D5,265,3460,22.1609,MB4
13135050238,D3,616,3183,22.199233333333332,MB5
13121011437,D3,314,4173,22.21353333333333,MB5
13089021104,D4,198,1214,22.227516666666666,MB5
13121011630,D4,618,4104,22.236966666666667,MB4
13135050583,D4,535,3244,22.249483333333334,MB4
13121011651,D5,618,320,22.254516666666667,MB5
13089021411,D5,690,5025,22.261083333333332,MB5
13121011510,D3,151,4223,22.26471666666667,MB3
13067030413,D5,567,2045,22.266983333333332,MB5
13121011421,D5,825,35,22.267483333333335,MB4
13135050111,D5,265,3435,22.274933333333333,MB4
13067030354,D5,569,2475,22.283366666666666,MB5
13067030332,D4,568,2184,22.304250000000003,MB5
13121011430,D3,314,953,22.32425,MB4
13121011416,D3,825,28,22.32965,MB2
13121010106,D3,616,4693,22.358999999999998,MB3
13121009201,D5,54,3955,22.36146666666667,MB5
13121011432,D5,617,1050,22.36501666666667,MB5
13121011444,D4,46,289,22.374483333333334,MB3
13135050528,D5,345,1920,22.389566666666667,MB5
13121009405,D4,54,534,22.404083333333332,MB5
13121010216,D3,570,628,22.405649999999998,MB3
13121011431,D3,314,948,22.40695,MB4
13121009804,D4,57,869,22.41515,MB5
13135050578,D5,344,3255,22.418116666666666,MB5
13121009105,D5,57,655,22.438583333333334,MB5
13121009202,D3,54,3923,22.443833333333334,MB5
13135050552,D5,697,3260,22.454966666666667,MB5
13121011653,D5,263,615,22.467750000000002,MB5
13121010125,D5,570,4085,22.47605,MB3
13121011645,D4,263,4229,22.482333333333333,MB4
13121010107,D5,617,2355,22.48966666666667,MB5
13121011659,D3,618,788,22.501466666666666,MB4
13121011641,D2,265,987,22.51625,MB2
13067030334,D3,695,2213,22.524416666666664,MB4
13135050549,D5,519,1385,22.54015,MB5
13121011446,D5,3,4155,22.54415,MB4
13121009604,D5,47,740,22.544449999999998,MB3
13121011635,D2,345,4077,22.55118333333333,MB5
13135050322,D5,617,2005,22.552983333333334,MB5
13121011652,D2,616,297,22.559033333333332,MB4
13121011640,D4,344,1009,22.580583333333333,MB4
13121011422,D4,616,124,22.5814,MB3
13135050235,D5,519,3020,22.5864,MB5
13121010216,D5,616,630,22.602966666666667,MB4
13121010124,D5,570,775,22.605383333333336,MB3
13121011422,D5,825,125,22.615216666666665,MB4
13121009504,D3,51,863,22.618850000000002,MB3
13135050234,D5,617,2925,22.629616666666667,MB5
13121008907,D3,57,858,22.648266666666665,MB4
13121011515,D4,151,3769,22.65035,MB3
13121011642,D3,616,4188,22.651733333333333,MB3
13121010126,D3,55,3938,22.665433333333333,MB3
13121011444,D2,618,287,22.66935,MB4
13121011633,D5,46,4210,22.713266666666666,MB4
13135050224,D4,268,3284,22.728450000000002,MB5
13121011643,D3,616,1003,22.73006666666667,MB4
13121009501,D4,57,504,22.730616666666666,MB5
13121010117,D3,616,1353,22.742316666666667,MB3
13121008907,D4,47,859,22.74996666666667,MB5
13135050113,D3,268,3318,22.7588,MB5
13121011630,D5,345,4105,22.765583333333332,MB5
13121011515,D3,46,3768,22.80731666666667,MB4
13121011442,D5,344,4240,22.831883333333334,MB5
13121010126,D5,618,3940,22.844083333333334,MB4
13067030353,D5,46,1790,22.846933333333332,MB5
13121011633,D4,618,4209,22.851,MB5
13121011659,D5,314,790,22.856616666666664,MB5
13121010005,D4,198,4259,22.865133333333333,MB5
13135050575,D5,697,3265,22.878766666666667,MB4
13135050232,D5,616,3610,22.881866666666667,MB5
13121011647,D2,616,997,22.8903,MB3
13121011441,D5,344,285,22.937416666666664,MB5
13121011438,D3,314,958,22.937716666666667,MB5
13121011511,D2,265,977,22.942366666666665,MB3
13135050110,D4,262,3464,22.959966666666666,MB5
13121009106,D4,47,3919,22.974033333333335,MB4
13121011646,D4,314,1024,22.997633333333333,MB5
